segmentId,newSegmentId,speedLimit,frc,distance,lat,lon,timeSet,timeSetName,dateRange,averageSpeed,medianSpeed,harmonicAverageSpeed,standardDeviationSpeed,averageTravelTime,medianTravelTime,travelTimeRatio,sampleSize,travelTimeStandardDeviation,speedP5,speedP10,speedP15,speedP20,speedP25,speedP30,speedP35,speedP40,speedP45,speedP50,speedP55,speedP60,speedP65,speedP70,speedP75,speedP80,speedP85,speedP90,speedP95
-15040010859887,-f3df3fc8-d69a-4974-b7e0-eaae3e244cb6,60,7,35.88,33.57542,-7.67729,4,16:00-21:00,1,15.1,13.0,14.0,4.1,9.2,9.94,1.21,12,2.9,8,12,12,13,13,13,13,13,13,13,15,16,16,17,17,19,21,21,22
-15040010859887,-f3df3fc8-d69a-4974-b7e0-eaae3e244cb6,60,7,35.88,33.57542,-7.67729,5,22:00-24:00,1,19.5,18.0,19.4,1.9,6.67,7.18,0.88,4,0.63,18,18,18,18,18,18,18,18,18,18,20,20,20,20,20,22,22,22,22
-15040010859887,-f3df3fc8-d69a-4974-b7e0-eaae3e244cb6,60,7,35.88,33.57542,-7.67729,6,0:00-4:00,1,22.0,24.0,19.8,6.2,6.53,5.38,0.86,5,2.92,11,11,11,11,24,24,24,24,24,24,24,24,25,25,25,25,26,26,26
-15040010273296,-f3f09844-7cd0-44ed-b04b-15cea613074f,60,4,11.15,33.55572,-7.65062,2,10:00-16:00,1,33.4,31.0,27.0,13.6,1.49,1.29,1.0,13038,1.0,13,18,21,23,24,25,27,28,30,31,33,35,37,39,42,44,47,51,59
-15040010273296,-f3f09844-7cd0-44ed-b04b-15cea613074f,60,4,11.15,33.55572,-7.65062,3,5:00-9:00,1,36.5,35.0,28.8,14.3,1.39,1.15,0.94,2436,1.89,14,21,24,25,27,28,30,31,33,35,36,38,40,42,45,47,51,56,64
-15040010273296,-f3f09844-7cd0-44ed-b04b-15cea613074f,60,4,11.15,33.55572,-7.65062,4,16:00-21:00,1,31.6,29.0,25.4,13.0,1.58,1.38,1.06,13869,1.13,13,17,20,22,23,24,25,26,28,29,30,32,34,37,39,42,45,49,57
-15040010273296,-f3f09844-7cd0-44ed-b04b-15cea613074f,60,4,11.15,33.55572,-7.65062,5,22:00-24:00,1,34.2,32.0,28.2,13.5,1.43,1.25,0.96,3190,0.97,14,20,23,24,25,26,28,29,30,32,33,35,37,40,42,44,48,52,60
-15040010273296,-f3f09844-7cd0-44ed-b04b-15cea613074f,60,4,11.15,33.55572,-7.65062,6,0:00-4:00,1,38.6,37.0,32.4,14.8,1.24,1.08,0.83,2289,0.71,19,23,25,26,28,30,31,33,35,37,38,40,42,44,46,49,53,58,67
-15040010797524,-f4142ba5-d6ca-4317-a60d-15ba390bced6,60,7,27.58,33.57234,-7.68152,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010797524,-f4142ba5-d6ca-4317-a60d-15ba390bced6,60,7,27.58,33.57234,-7.68152,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010797524,-f4142ba5-d6ca-4317-a60d-15ba390bced6,60,7,27.58,33.57234,-7.68152,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010797524,-f4142ba5-d6ca-4317-a60d-15ba390bced6,60,7,27.58,33.57234,-7.68152,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010797524,-f4142ba5-d6ca-4317-a60d-15ba390bced6,60,7,27.58,33.57234,-7.68152,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010974927,-f41b457b-fe98-4b47-ba34-0d6991f3f22b,18,7,83.34,33.55253,-7.6543,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010974927,-f41b457b-fe98-4b47-ba34-0d6991f3f22b,18,7,83.34,33.55253,-7.6543,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010974927,-f41b457b-fe98-4b47-ba34-0d6991f3f22b,18,7,83.34,33.55253,-7.6543,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010974927,-f41b457b-fe98-4b47-ba34-0d6991f3f22b,18,7,83.34,33.55253,-7.6543,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010974927,-f41b457b-fe98-4b47-ba34-0d6991f3f22b,18,7,83.34,33.55253,-7.6543,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010912425,-f4287cce-ba75-4a36-a31a-63b4c87ba828,60,7,5.72,33.56791,-7.66386,2,10:00-16:00,1,26.2,27.0,22.6,9.1,0.91,0.76,1.0,65,0.4,12,13,14,16,19,20,24,25,26,27,28,30,30,31,33,34,35,36,42
-15040010912425,-f4287cce-ba75-4a36-a31a-63b4c87ba828,60,7,5.72,33.56791,-7.66386,3,5:00-9:00,1,24.3,25.0,22.4,6.1,0.92,0.82,1.01,11,0.32,12,16,16,21,21,22,22,25,25,25,26,26,29,29,29,29,31,31,31
-15040010912425,-f4287cce-ba75-4a36-a31a-63b4c87ba828,60,7,5.72,33.56791,-7.66386,4,16:00-21:00,1,23.8,23.0,19.0,12.0,1.08,0.9,1.19,69,0.65,11,12,14,15,16,17,17,18,21,23,23,25,26,28,29,31,32,36,43
-15040010912425,-f4287cce-ba75-4a36-a31a-63b4c87ba828,60,7,5.72,33.56791,-7.66386,5,22:00-24:00,1,29.8,33.0,27.4,7.8,0.75,0.62,0.82,15,0.26,15,16,24,24,25,25,27,27,29,33,33,33,34,34,34,34,38,39,41
-15040010912425,-f4287cce-ba75-4a36-a31a-63b4c87ba828,60,7,5.72,33.56791,-7.66386,6,0:00-4:00,1,31.2,27.0,28.5,9.7,0.72,0.76,0.79,13,0.22,17,22,22,23,25,25,26,27,27,27,31,31,34,37,37,41,46,46,49
-15040010830783,-f44a1220-1418-434d-a799-6f53d642122a,60,7,19.69,33.57485,-7.67455,2,10:00-16:00,1,16.6,17.0,14.6,5.3,4.87,4.17,1.0,21,2.13,7,10,11,13,14,16,16,16,16,17,17,17,17,19,19,19,21,24,25
-15040010830783,-f44a1220-1418-434d-a799-6f53d642122a,60,7,19.69,33.57485,-7.67455,3,5:00-9:00,1,22.0,21.0,18.3,9.9,3.87,3.38,0.79,5,1.85,11,11,11,11,14,14,14,14,21,21,21,21,30,30,30,30,34,34,34
-15040010830783,-f44a1220-1418-434d-a799-6f53d642122a,60,7,19.69,33.57485,-7.67455,4,16:00-21:00,1,17.2,18.0,16.2,4.0,4.39,3.94,0.9,23,1.33,10,14,14,14,15,15,16,17,17,18,18,18,18,19,19,20,20,22,23
-15040010830783,-f44a1220-1418-434d-a799-6f53d642122a,60,7,19.69,33.57485,-7.67455,5,22:00-24:00,1,14.9,15.0,13.4,4.7,5.29,4.73,1.09,18,1.91,7,8,9,11,11,11,14,14,15,15,16,16,17,17,17,19,21,21,24
-15040010830783,-f44a1220-1418-434d-a799-6f53d642122a,60,7,19.69,33.57485,-7.67455,6,0:00-4:00,1,23.0,23.0,20.0,9.0,3.55,3.08,0.73,8,1.42,13,13,14,14,14,14,14,23,23,23,25,25,26,26,26,31,31,38,38
-15040010812581,-f492e169-1fce-422f-90ab-0682675cda61,19,7,259.29,33.54451,-7.66179,2,10:00-16:00,1,38.0,35.0,36.7,8.9,25.41,26.67,1.0,3,5.44,31,31,31,31,31,31,35,35,35,35,35,35,35,48,48,48,48,48,48
-15040010812581,-f492e169-1fce-422f-90ab-0682675cda61,19,7,259.29,33.54451,-7.66179,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010812581,-f492e169-1fce-422f-90ab-0682675cda61,19,7,259.29,33.54451,-7.66179,4,16:00-21:00,1,19.5,11.0,15.8,12.0,59.1,84.86,2.33,2,36.43,11,11,11,11,11,11,11,11,11,11,28,28,28,28,28,28,28,28,28
-15040010812581,-f492e169-1fce-422f-90ab-0682675cda61,19,7,259.29,33.54451,-7.66179,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010812581,-f492e169-1fce-422f-90ab-0682675cda61,19,7,259.29,33.54451,-7.66179,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010846393,-f4937803-3f93-4204-8de3-a044473c2cb5,60,7,19.16,33.57308,-7.6823,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010846393,-f4937803-3f93-4204-8de3-a044473c2cb5,60,7,19.16,33.57308,-7.6823,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010846393,-f4937803-3f93-4204-8de3-a044473c2cb5,60,7,19.16,33.57308,-7.6823,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010846393,-f4937803-3f93-4204-8de3-a044473c2cb5,60,7,19.16,33.57308,-7.6823,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010846393,-f4937803-3f93-4204-8de3-a044473c2cb5,60,7,19.16,33.57308,-7.6823,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010844799,-f4958b37-8524-4d5d-8847-c3f5b3cc5ffb,18,7,25.96,33.57276,-7.68449,2,10:00-16:00,1,36.0,36.0,36.0,0.0,2.6,2.6,1.0,1,0.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
-15040010844799,-f4958b37-8524-4d5d-8847-c3f5b3cc5ffb,18,7,25.96,33.57276,-7.68449,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010844799,-f4958b37-8524-4d5d-8847-c3f5b3cc5ffb,18,7,25.96,33.57276,-7.68449,4,16:00-21:00,1,27.0,27.0,27.0,0.0,3.46,3.46,1.33,1,0.0,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
-15040010844799,-f4958b37-8524-4d5d-8847-c3f5b3cc5ffb,18,7,25.96,33.57276,-7.68449,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010844799,-f4958b37-8524-4d5d-8847-c3f5b3cc5ffb,18,7,25.96,33.57276,-7.68449,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040011003966,-f4b59c4f-00b1-4905-9eb3-558d929f8f5b,60,7,15.14,33.57252,-7.67504,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040011003966,-f4b59c4f-00b1-4905-9eb3-558d929f8f5b,60,7,15.14,33.57252,-7.67504,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040011003966,-f4b59c4f-00b1-4905-9eb3-558d929f8f5b,60,7,15.14,33.57252,-7.67504,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040011003966,-f4b59c4f-00b1-4905-9eb3-558d929f8f5b,60,7,15.14,33.57252,-7.67504,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040011003966,-f4b59c4f-00b1-4905-9eb3-558d929f8f5b,60,7,15.14,33.57252,-7.67504,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010824924,-f4dc6bc4-490f-44cc-8037-e44e9c34a315,60,4,10.37,33.56659,-7.67407,2,10:00-16:00,1,36.4,36.0,28.6,13.9,1.31,1.04,1.0,1206,1.1,15,19,21,24,26,28,30,33,35,36,38,40,42,44,46,48,52,55,60
-15040010824924,-f4dc6bc4-490f-44cc-8037-e44e9c34a315,60,4,10.37,33.56659,-7.67407,3,5:00-9:00,1,39.6,38.0,32.9,12.8,1.13,0.98,0.87,118,0.98,20,23,29,30,32,34,35,37,38,38,41,42,43,44,45,51,54,57,62
-15040010824924,-f4dc6bc4-490f-44cc-8037-e44e9c34a315,60,4,10.37,33.56659,-7.67407,4,16:00-21:00,1,34.9,34.0,26.0,14.2,1.44,1.1,1.1,1609,1.87,13,17,20,23,24,26,28,30,32,34,36,38,40,42,44,47,51,55,59
-15040010824924,-f4dc6bc4-490f-44cc-8037-e44e9c34a315,60,4,10.37,33.56659,-7.67407,5,22:00-24:00,1,39.0,39.0,32.6,13.6,1.15,0.96,0.88,564,0.82,18,23,25,28,30,32,34,35,37,39,40,41,43,45,47,50,54,57,63
-15040010824924,-f4dc6bc4-490f-44cc-8037-e44e9c34a315,60,4,10.37,33.56659,-7.67407,6,0:00-4:00,1,43.2,42.0,37.2,13.8,1.0,0.89,0.77,441,0.7,23,28,30,32,33,35,37,38,40,42,43,46,47,50,53,55,58,62,66
-15040010918415,-f4f21581-f2a6-4c67-b447-ada1c085bde9,60,7,38.25,33.57644,-7.67416,2,10:00-16:00,1,15.4,13.0,9.3,13.1,14.79,10.59,1.0,154,14.06,4,6,7,7,8,9,10,11,12,13,14,15,17,17,18,19,21,24,33
-15040010918415,-f4f21581-f2a6-4c67-b447-ada1c085bde9,60,7,38.25,33.57644,-7.67416,3,5:00-9:00,1,14.3,12.0,4.4,9.5,31.17,11.48,2.11,14,64.51,1,2,7,7,7,8,8,11,12,12,14,18,19,19,21,22,22,23,36
-15040010918415,-f4f21581-f2a6-4c67-b447-ada1c085bde9,60,7,38.25,33.57644,-7.67416,4,16:00-21:00,1,16.2,13.0,9.5,14.8,14.5,10.59,0.98,165,15.53,4,6,7,8,10,10,11,11,12,13,14,15,16,16,18,19,21,25,43
-15040010918415,-f4f21581-f2a6-4c67-b447-ada1c085bde9,60,7,38.25,33.57644,-7.67416,5,22:00-24:00,1,19.3,17.0,12.9,11.9,10.68,8.1,0.72,43,9.48,7,8,9,10,11,12,13,14,14,17,18,19,23,24,25,28,30,35,37
-15040010918415,-f4f21581-f2a6-4c67-b447-ada1c085bde9,60,7,38.25,33.57644,-7.67416,6,0:00-4:00,1,23.1,18.0,15.0,19.3,9.21,7.65,0.62,25,5.28,7,8,9,9,10,11,13,15,17,18,19,19,20,23,26,29,35,54,66
-15040010206214,-f50cdcf0-caed-4a7b-8ade-c0816ded0b07,60,3,9.67,33.55267,-7.66549,2,10:00-16:00,1,32.6,31.0,23.6,14.2,1.47,1.12,1.0,2791,2.18,13,17,21,22,24,26,27,28,30,31,32,34,35,37,38,41,43,48,59
-15040010206214,-f50cdcf0-caed-4a7b-8ade-c0816ded0b07,60,3,9.67,33.55267,-7.66549,3,5:00-9:00,1,37.7,35.0,29.6,17.8,1.18,0.99,0.8,392,1.11,15,21,23,26,27,29,30,32,34,35,36,38,39,41,42,46,51,59,75
-15040010206214,-f50cdcf0-caed-4a7b-8ade-c0816ded0b07,60,3,9.67,33.55267,-7.66549,4,16:00-21:00,1,32.3,31.0,23.9,13.9,1.46,1.12,0.99,3242,1.78,12,17,20,23,25,26,28,29,30,31,32,34,35,37,38,40,42,46,57
-15040010206214,-f50cdcf0-caed-4a7b-8ade-c0816ded0b07,60,3,9.67,33.55267,-7.66549,5,22:00-24:00,1,34.2,32.0,27.0,15.1,1.29,1.09,0.87,1143,1.2,15,20,22,24,26,27,28,30,31,32,33,35,36,37,39,41,44,50,64
-15040010206214,-f50cdcf0-caed-4a7b-8ade-c0816ded0b07,60,3,9.67,33.55267,-7.66549,6,0:00-4:00,1,39.0,36.0,29.8,16.9,1.17,0.97,0.79,1093,1.46,16,22,26,28,29,31,32,34,35,36,38,40,41,43,45,48,51,60,73
-15040010827761,-f58a42bf-51ef-4b85-bc13-d4d8c759aef7,18,7,70.37,33.55679,-7.65558,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010827761,-f58a42bf-51ef-4b85-bc13-d4d8c759aef7,18,7,70.37,33.55679,-7.65558,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010827761,-f58a42bf-51ef-4b85-bc13-d4d8c759aef7,18,7,70.37,33.55679,-7.65558,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010827761,-f58a42bf-51ef-4b85-bc13-d4d8c759aef7,18,7,70.37,33.55679,-7.65558,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010827761,-f58a42bf-51ef-4b85-bc13-d4d8c759aef7,18,7,70.37,33.55679,-7.65558,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010939221,-f59bfdf1-e78c-4057-b0de-8ff3ca9055e3,18,7,69.01,33.55411,-7.65239,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010939221,-f59bfdf1-e78c-4057-b0de-8ff3ca9055e3,18,7,69.01,33.55411,-7.65239,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010939221,-f59bfdf1-e78c-4057-b0de-8ff3ca9055e3,18,7,69.01,33.55411,-7.65239,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010939221,-f59bfdf1-e78c-4057-b0de-8ff3ca9055e3,18,7,69.01,33.55411,-7.65239,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010939221,-f59bfdf1-e78c-4057-b0de-8ff3ca9055e3,18,7,69.01,33.55411,-7.65239,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010855780,-f5a13610-2b7b-407e-bb97-9df7462551a6,60,7,7.66,33.56997,-7.67249,2,10:00-16:00,1,9.0,3.0,5.0,8.5,5.52,9.19,1.0,2,5.2,3,3,3,3,3,3,3,3,3,3,15,15,15,15,15,15,15,15,15
-15040010855780,-f5a13610-2b7b-407e-bb97-9df7462551a6,60,7,7.66,33.56997,-7.67249,3,5:00-9:00,1,9.2,0.8,1.1,14.6,25.66,35.35,4.65,3,21.46,1,1,1,1,1,1,1,1,1,1,1,1,1,26,26,26,26,26,26
-15040010855780,-f5a13610-2b7b-407e-bb97-9df7462551a6,60,7,7.66,33.56997,-7.67249,4,16:00-21:00,1,3.2,2.4,3.0,1.1,9.19,11.49,1.67,2,3.25,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4
-15040010855780,-f5a13610-2b7b-407e-bb97-9df7462551a6,60,7,7.66,33.56997,-7.67249,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010855780,-f5a13610-2b7b-407e-bb97-9df7462551a6,60,7,7.66,33.56997,-7.67249,6,0:00-4:00,1,43.0,43.0,43.0,0.0,0.64,0.64,0.12,1,0.0,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
-15040010825457,-f5a266d2-d64c-4ce1-a900-390f3de94573,60,7,11.79,33.57152,-7.67332,2,10:00-16:00,1,19.0,19.0,19.0,0.0,2.23,2.23,1.0,1,0.0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
-15040010825457,-f5a266d2-d64c-4ce1-a900-390f3de94573,60,7,11.79,33.57152,-7.67332,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010825457,-f5a266d2-d64c-4ce1-a900-390f3de94573,60,7,11.79,33.57152,-7.67332,4,16:00-21:00,1,9.5,9.5,9.5,0.0,4.47,4.47,2.0,1,0.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
-15040010825457,-f5a266d2-d64c-4ce1-a900-390f3de94573,60,7,11.79,33.57152,-7.67332,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010825457,-f5a266d2-d64c-4ce1-a900-390f3de94573,60,7,11.79,33.57152,-7.67332,6,0:00-4:00,1,9.5,8.9,9.4,0.8,4.51,4.77,2.02,2,0.37,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10
-15040010858436,-f5aa1829-690b-4689-9383-e948c3f84a1a,60,7,22.08,33.573,-7.68102,2,10:00-16:00,1,15.0,15.0,15.0,0.0,5.3,5.3,1.0,1,0.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
-15040010858436,-f5aa1829-690b-4689-9383-e948c3f84a1a,60,7,22.08,33.573,-7.68102,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010858436,-f5aa1829-690b-4689-9383-e948c3f84a1a,60,7,22.08,33.573,-7.68102,4,16:00-21:00,1,14.0,14.0,13.9,1.6,5.74,5.68,1.08,4,0.68,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,16,16,16,16
-15040010858436,-f5aa1829-690b-4689-9383-e948c3f84a1a,60,7,22.08,33.573,-7.68102,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010858436,-f5aa1829-690b-4689-9383-e948c3f84a1a,60,7,22.08,33.573,-7.68102,6,0:00-4:00,1,21.5,13.0,18.1,12.0,4.38,6.11,0.83,2,2.45,13,13,13,13,13,13,13,13,13,13,30,30,30,30,30,30,30,30,30
-15040010854804,-f5c028df-a06d-49cc-bf67-2dd7c4b15177,18,7,60.87,33.57598,-7.67451,2,10:00-16:00,1,16.0,16.0,16.0,0.0,13.7,13.7,1.0,1,0.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
-15040010854804,-f5c028df-a06d-49cc-bf67-2dd7c4b15177,18,7,60.87,33.57598,-7.67451,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010854804,-f5c028df-a06d-49cc-bf67-2dd7c4b15177,18,7,60.87,33.57598,-7.67451,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010854804,-f5c028df-a06d-49cc-bf67-2dd7c4b15177,18,7,60.87,33.57598,-7.67451,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040010854804,-f5c028df-a06d-49cc-bf67-2dd7c4b15177,18,7,60.87,33.57598,-7.67451,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040011087078,-f5c6d115-9893-4be8-8ef1-5e59d42e3d11,25,7,257.75,33.5437,-7.65351,2,10:00-16:00,1,44.4,44.0,42.3,8.9,21.94,21.09,1.0,3826,6.12,30,34,36,38,39,40,41,42,43,44,45,46,47,48,49,51,53,55,59
-15040011087078,-f5c6d115-9893-4be8-8ef1-5e59d42e3d11,25,7,257.75,33.5437,-7.65351,3,5:00-9:00,1,47.8,47.0,45.6,9.7,20.33,19.74,0.93,489,4.96,32,36,39,41,42,44,45,46,46,47,48,49,50,51,53,54,57,59,63
-15040011087078,-f5c6d115-9893-4be8-8ef1-5e59d42e3d11,25,7,257.75,33.5437,-7.65351,4,16:00-21:00,1,43.5,44.0,41.4,9.0,22.42,21.09,1.02,4271,5.83,28,33,35,37,39,40,41,42,43,44,44,45,46,47,48,50,52,54,58
-15040011087078,-f5c6d115-9893-4be8-8ef1-5e59d42e3d11,25,7,257.75,33.5437,-7.65351,5,22:00-24:00,1,46.6,46.0,44.1,9.7,21.03,20.17,0.96,1089,6.72,32,36,38,40,41,42,43,44,45,46,47,48,49,51,52,53,55,57,62
-15040011087078,-f5c6d115-9893-4be8-8ef1-5e59d42e3d11,25,7,257.75,33.5437,-7.65351,6,0:00-4:00,1,50.9,50.0,48.7,10.5,19.04,18.56,0.87,838,4.23,36,39,41,43,44,45,47,48,49,50,51,52,53,55,57,59,60,63,69
-15040011069416,-f5d1d880-18ea-4cbd-a5b8-024cd894e340,18,7,14.18,33.55759,-7.66086,2,10:00-16:00,1,35.3,34.0,32.4,10.7,1.58,1.5,1.0,32,0.46,23,24,24,24,24,26,27,29,31,34,37,41,41,42,43,44,47,50,53
-15040011069416,-f5d1d880-18ea-4cbd-a5b8-024cd894e340,18,7,14.18,33.55759,-7.66086,3,5:00-9:00,1,37.3,39.0,36.9,4.7,1.38,1.31,0.88,3,0.19,32,32,32,32,32,32,39,39,39,39,39,39,39,41,41,41,41,41,41
-15040011069416,-f5d1d880-18ea-4cbd-a5b8-024cd894e340,18,7,14.18,33.55759,-7.66086,4,16:00-21:00,1,38.9,39.0,37.2,7.9,1.37,1.31,0.87,19,0.32,24,27,28,31,31,37,38,38,38,39,39,42,42,43,46,46,48,49,53
